"","metric","value","shuffle"
"161","Mean Nodal Efficiency",0.0556294033788151,TRUE
"162","Mean Nodal Efficiency",0.0538876199969966,TRUE
"163","Mean Nodal Efficiency",0.0564970070584363,TRUE
"164","Mean Nodal Efficiency",0.0553461698948292,TRUE
"165","Mean Nodal Efficiency",0.0524330880773192,TRUE
"166","Mean Nodal Efficiency",0.0548085401797076,TRUE
"167","Mean Nodal Efficiency",0.0540661579955477,TRUE
"168","Mean Nodal Efficiency",0.0564442588299397,TRUE
"169","Mean Nodal Efficiency",0.0532124191982592,TRUE
"170","Mean Nodal Efficiency",0.0549262392764969,TRUE
"171","Mean Nodal Efficiency",0.0554852415479325,TRUE
"172","Mean Nodal Efficiency",0.0578518414961849,TRUE
"173","Mean Nodal Efficiency",0.0565146419800744,TRUE
"174","Mean Nodal Efficiency",0.057683904557273,TRUE
"175","Mean Nodal Efficiency",0.0543849724180631,TRUE
"176","Mean Nodal Efficiency",0.0565352049829083,TRUE
"177","Mean Nodal Efficiency",0.0552264912349439,TRUE
"178","Mean Nodal Efficiency",0.0587639630701609,TRUE
"179","Mean Nodal Efficiency",0.0540668209855554,TRUE
"180","Mean Nodal Efficiency",0.0549936868101831,TRUE
"181","Mean Nodal Efficiency",0.0574608208881707,TRUE
"182","Mean Nodal Efficiency",0.0558795182603298,TRUE
"183","Mean Nodal Efficiency",0.0523671099002118,TRUE
"184","Mean Nodal Efficiency",0.0582323701707056,TRUE
"185","Mean Nodal Efficiency",0.0531938618449536,TRUE
"186","Mean Nodal Efficiency",0.0551046147014218,TRUE
"187","Mean Nodal Efficiency",0.0549025204756719,TRUE
"188","Mean Nodal Efficiency",0.0535139934231618,TRUE
"189","Mean Nodal Efficiency",0.0544455797152277,TRUE
"190","Mean Nodal Efficiency",0.0553965210272268,TRUE
"191","Mean Nodal Efficiency",0.0548452635669534,TRUE
"192","Mean Nodal Efficiency",0.0536640502142351,TRUE
"193","Mean Nodal Efficiency",0.0566527251158387,TRUE
"194","Mean Nodal Efficiency",0.0547161196734447,TRUE
"195","Mean Nodal Efficiency",0.0577428950949327,TRUE
"196","Mean Nodal Efficiency",0.0575392409182561,TRUE
"197","Mean Nodal Efficiency",0.0569034540065972,TRUE
"198","Mean Nodal Efficiency",0.0537399886000034,TRUE
"199","Mean Nodal Efficiency",0.0557205541151099,TRUE
"200","Mean Nodal Efficiency",0.0559931672990015,TRUE
"201","Mean Nodal Efficiency",0.0558364784499916,TRUE
"202","Mean Nodal Efficiency",0.051991583808314,TRUE
"203","Mean Nodal Efficiency",0.0555199844051394,TRUE
"204","Mean Nodal Efficiency",0.0569118862702033,TRUE
